506;210;163;137.82;18
507;210;624;382.575;15
508;210;179;700.772;4
509;210;126;292.972;31
510;210;105;326.391;22
511;210;568;1521.564;6
512;210;129;1565.981;2
513;210;1132;1246.367;9
514;210;155;1161.843;1
515;210;907;893.032;9
516;210;101;1114.797;1
517;210;138;1364.092;2
518;210;217;1213.666;7
519;210;152;1286.407;5
520;210;911;604.975;16
521;210;186;478.871;9
522;210;201;412.613;1
523;210;880;559.078;45
524;210;135;549.976;17
525;210;117;765.731;11
526;210;176;599.659;5
527;210;313;737.411;11
528;210;189;606.169;3
529;210;588;901.195;9
530;210;128;1076.563;2
531;210;147;873.758;16
532;210;1814;939.439;37
533;210;108;1099.599;6
534;210;140;963.238;3
535;210;2244;1366.883;23
536;210;191;1298.455;1
537;210;226;3027.759;5
538;210;507;1688.071;18
539;210;168;1832.364;18
540;210;1773;214.393;83
541;210;123;175.679;18
542;210;317;235.964;84
543;210;273;279.907;28
544;210;698;347.589;24
545;210;205;260.258;28
546;210;195;420.65;5
547;210;607;435.769;7
548;210;207;1092.344;22
549;210;8143;970.078;64
550;210;4421;295.479;95
551;210;1639;872.352;20
552;210;1566;1154.78;24
553;725;758;677.812;28
554;725;1009;547.208;4
555;725;122;789.584;5
556;725;102;835.19;5
557;725;210;599.25;7
558;725;346;147.103;210
559;725;800;212.873;390
560;725;147;238.172;156
561;725;3211;691.133;150
562;725;101;380.622;17
563;725;537;655.303;30
564;725;574;711.267;18
565;725;127;595.441;20
566;725;194;742.568;9
567;725;184;396.333;25
568;725;2273;664.334;147
569;725;137;1057.796;8
570;725;114;768.108;8
571;725;240;714.89;16
572;725;325;721.806;48
573;725;423;1174.488;32
574;725;204;914.05;77
575;725;151;1015.938;12
576;725;379;1260.275;44
577;725;309;1847.986;31
578;725;208;1139.444;40
579;725;147;1331.023;73
580;725;1183;1111.863;56
581;725;124;1216.116;5
582;725;161;1178.053;17
583;725;123;1085.004;26
584;725;338;1163.627;46
585;725;151;1015.907;3
586;725;109;1035.305;5
587;725;106;1155.67;1
588;725;116;998.976;5
589;725;192;1153.424;5
590;725;103;1033.685;2
591;725;775;2290.648;51
592;725;139;2342.245;7
593;725;2057;704.219;111
594;725;125;858.338;9
595;725;128;972.87;9
596;725;184;942.309;28
597;725;1101;673.696;121
598;725;114;826.296;12
599;725;148;678.816;11
600;725;132;664.968;24
601;725;157;646.188;13
602;725;715;1410.368;29
603;725;313;1473.561;17
604;725;136;1383.215;4
605;725;238;1262.386;2
606;725;160;1519.446;3
607;725;192;1547.365;23
608;725;278;1518.077;4
609;725;125;1308.547;3
610;725;1505;671.193;157
611;725;394;640.374;21
612;725;168;842.004;8
613;725;131;952.392;11
614;725;217;681.052;12
615;725;1109;600.098;163
616;725;121;717.946;12
617;725;571;622.113;59
618;725;322;938.389;21
619;725;143;820.094;6
620;725;246;708.209;37
621;725;163;685.534;20
622;725;624;449.348;106
623;725;179;440.419;23
624;725;126;523.875;76
625;725;105;300.846;120
626;725;568;2059.305;26
627;725;129;2089.012;12
628;725;1132;1794.416;34
629;725;155;1711.617;4
630;725;907;1451.686;51
631;725;101;1687.44;3
632;725;138;1852.858;15
633;725;217;1791.185;19
634;725;152;1846.356;15
635;725;911;1203.94;55
636;725;107;1266.572;3
637;725;186;1073.501;29
638;725;201;1009.138;9
639;725;880;1124.14;81
640;725;135;1148.798;64
641;725;117;1304.421;19
642;725;176;1187.799;6
643;725;313;1292.539;27
644;725;189;1203.56;5
645;725;588;1464.473;33
646;725;128;1663.025;19
647;725;147;1437.397;54
648;725;1814;1353.838;108
649;725;108;1489.793;14
650;725;140;1376.038;14
651;725;2244;1579.81;116
652;725;109;1563.326;8
653;725;123;1397.417;5
654;725;191;1549.138;11
655;725;226;3476.412;18
656;725;507;1671.356;104
657;725;168;1903.951;119
658;725;1773;476.936;262
659;725;123;543.524;17
660;725;317;544.488;226
661;725;273;341.65;85
662;725;698;481.041;70
663;725;205;457.421;63
664;725;195;358.692;26
665;725;607;256.111;81
666;725;207;668.838;150
667;725;8143;1569.269;242
668;725;4421;616.21;265
669;725;1639;1471.286;73
670;725;1566;1318.309;86
671;346;758;786.013;13
672;346;1009;645.527;4
673;346;102;930.667;4
674;346;210;719.923;4
675;346;725;147.103;131
676;346;800;68.037;176
677;346;147;102.796;84
678;346;3211;573.516;59
679;346;101;242.934;14
680;346;537;533.68;20
681;346;574;593.524;16
682;346;127;470.215;11
683;346;194;619.373;3
684;346;184;254.347;15
685;346;2273;534.813;57
686;346;137;935.568;7
687;346;114;654.653;3
688;346;240;589.258;10
689;346;325;592.256;23
690;346;423;1074.265;11
691;346;204;841.625;29
692;346;151;930.846;4
693;346;379;1207.063;13
694;346;309;1880.907;15
695;346;208;1008.932;12
696;346;147;1195.113;20
697;346;1183;1196.217;26
698;346;124;1312.168;3
699;346;161;1261.377;7
700;346;123;1175.59;8
701;346;338;1237.347;17
702;346;151;1077.931;3
703;346;109;1110.256;1
704;346;106;1255.568;2
705;346;116;1099.364;4
706;346;192;1242.743;7
707;346;103;1115.451;1
708;346;775;2432.767;19
709;346;2057;759.996;37
710;346;125;885.615;6
711;346;128;1024.568;3
712;346;184;967.185;8
713;346;1101;670.063;34
714;346;114;827.042;2
715;346;148;642.074;8
716;346;132;652.441;6
717;346;157;635.166;5
718;346;715;1513.434;11
719;346;313;1583.927;10
720;346;136;1500.206;1
721;346;238;1361.101;2
722;346;160;1636.814;4
723;346;192;1677.291;11
724;346;278;1642.301;2
725;346;125;1408.944;5
726;346;1505;796.745;56
727;346;394;776.597;7
728;346;168;969.916;4
729;346;131;1081.202;3
730;346;217;822.41;3
731;346;1109;741.226;63
732;346;121;852.937;2
733;346;571;760.885;27
734;346;322;1051.935;9
735;346;143;955.682;2
736;346;246;839.548;19
737;346;163;817.22;9
738;346;624;500.1;37
739;346;179;383.233;13
740;346;126;594.765;36
741;346;105;401.01;41
742;346;568;2200.821;7
743;346;129;2232.206;2
744;346;1132;1934.088;17
745;346;155;1850.866;1
746;346;907;1588.801;15
747;346;101;1821.973;4
748;346;138;1911.752;10
749;346;217;1886.305;11
750;346;152;1932.277;8
751;346;911;1320.031;23
752;346;186;1184.559;10
753;346;201;1132.479;4
754;346;880;1258.783;28
755;346;135;1264.667;28
756;346;117;1444.13;7
757;346;176;1316.194;4
758;346;313;1429.763;8
759;346;189;1326.041;5
760;346;588;1554.969;14
761;346;128;1764.31;9
762;346;147;1528.324;26
763;346;1814;1398.994;45
764;346;108;1525.18;9
765;346;140;1420.206;12
766;346;2244;1567.274;39
767;346;109;1556.271;2
768;346;123;1392.801;5
769;346;191;1546.784;4
770;346;226;3511.757;9
771;346;507;1602.193;37
772;346;168;1851.208;36
773;346;1773;617.4;85
774;346;123;682.216;3
775;346;317;687.364;73
776;346;273;479.174;33
777;346;698;627.966;19
778;346;205;600.904;21
779;346;195;505.395;8
780;346;607;403.186;22
781;346;207;535.714;49
782;346;8143;1685.565;78
783;346;4421;761.293;89
784;346;1639;1590.797;29
785;346;1566;1300.806;33
786;800;758;825.217;46
787;800;1009;681.182;6
788;800;122;942.382;9
789;800;102;962.498;7
790;800;210;766.016;16
791;800;725;212.873;313
792;800;346;68.037;298
793;800;147;43.432;292
794;800;3211;511.679;201
795;800;101;175.842;50
796;800;537;470.563;41
797;800;574;531.542;29
798;800;127;406.117;34
799;800;194;555.376;15
800;800;184;186.326;63
801;800;2273;469.056;208
802;800;137;871.234;12
803;800;114;593.985;10
804;800;240;524.555;19
805;800;325;526.355;59
806;800;423;1017.146;41
807;800;204;796.621;134
808;800;151;880.074;20
809;800;379;1168.413;54
810;800;309;1878.715;59
811;800;208;942.335;35
812;800;147;1127.455;66
813;800;1183;1221.124;77
814;800;124;1342.631;7
815;800;161;1285.508;27
816;800;123;1203.73;34
817;800;338;1256.789;63
818;800;151;1092.466;7
819;800;109;1130.895;5
820;800;106;1288.22;2
821;800;116;1132.847;7
822;800;192;1269.977;13
823;800;103;1139.428;2
824;800;775;2490.442;60
825;800;139;2537.033;8
826;800;2057;774.219;121
827;800;125;885.197;8
828;800;128;1034.5;13
829;800;184;964.948;25
830;800;1101;658.021;119
831;800;114;814.954;6
832;800;148;615.15;19
833;800;132;636.57;18
834;800;157;620.293;20
835;800;715;1547.084;34
836;800;313;1621.433;23
837;800;136;1541.606;7
838;800;238;1392.813;5
839;800;160;1678.212;12
840;800;192;1726.296;32
841;800;278;1687.765;6
842;800;125;1441.415;8
843;800;1505;845.048;171
844;800;394;831.295;16
845;800;168;1018.91;8
846;800;131;1130.433;13
847;800;217;880.545;13
848;800;1109;799.371;165
849;800;121;906.612;7
850;800;571;817.311;58
851;800;322;1092.563;16
852;800;143;1009.478;6
853;800;246;891.013;42
854;800;163;868.974;21
855;800;624;516.727;114
856;800;179;353.06;38
857;800;126;618.407;91
858;800;105;442.007;130
859;800;568;2258.018;34
860;800;129;2290.942;16
861;800;1132;1989.839;46
862;800;155;1906.322;5
863;800;907;1642.807;49
864;800;101;1873.957;4
865;800;138;1921.972;21
866;800;217;1915.012;17
867;800;152;1956.076;12
868;800;911;1361.282;61
869;800;107;1438.998;5
870;800;186;1223.387;19
871;800;201;1178.335;15
872;800;880;1311.404;72
873;800;135;1305.926;56
874;800;117;1500.208;26
875;800;176;1364.696;7
876;800;313;1483.987;25
877;800;189;1370.957;9
878;800;588;1581.884;52
879;800;128;1796.521;24
880;800;147;1555.526;60
881;800;1814;1403.947;146
882;800;108;1525.069;16
883;800;140;1424.61;30
884;800;2244;1545.094;132
885;800;109;1536.566;11
886;800;123;1374.726;9
887;800;191;1529.216;8
888;800;226;3508.829;31
889;800;507;1555.938;146
890;800;168;1811.175;145
891;800;1773;675.451;260
892;800;123;738.841;16
893;800;317;746.979;226
894;800;273;536.129;81
895;800;698;692.146;63
896;800;205;661.23;45
897;800;195;571.557;21
898;800;607;468.667;63
899;800;207;468.96;167
900;800;8143;1726.271;266
901;800;4421;822.757;308
902;800;1639;1633.514;97
903;800;1566;1277.321;119
904;147;758;819.093;3
905;147;122;936.984;1
906;147;102;950.675;1
907;147;210;765.587;3
908;147;725;238.172;47
909;147;346;102.796;50
910;147;800;43.432;78
911;147;3211;471.251;26
912;147;101;142.71;6
913;147;537;431.015;3
914;147;574;491.21;1
915;147;127;367.42;3
916;147;194;516.59;2
917;147;184;158.758;9
918;147;2273;432.327;28
919;147;137;832.774;3
920;147;114;552.933;1
921;147;240;486.478;2
922;147;325;489.819;5
923;147;423;974.839;2
924;147;204;753.283;7
925;147;151;836.729;1
926;147;379;1125.667;7
927;147;309;1846.889;4
928;147;208;906.871;3
929;147;147;1094.785;4
930;147;1183;1204.265;6
931;147;123;1188.975;1
932;147;338;1236.549;3
933;147;151;1069.651;2
934;147;775;2499.546;5
935;147;139;2543.54;2
936;147;2057;751.974;9
937;147;125;855.098;2
938;147;184;933.864;2
939;147;1101;623.395;9
940;147;114;779.945;2
941;147;148;575.369;2
942;147;132;600.496;3
943;147;715;1535.669;2
944;147;238;1380.208;1
945;147;192;1726.925;2
946;147;278;1685.32;1
947;147;125;1429.282;1
948;147;1505;846.27;24
949;147;394;838.585;2
950;147;168;1020.339;2
951;147;131;1131.881;1
952;147;217;891.418;1
953;147;1109;810.444;23
954;147;571;826.442;10
955;147;322;1086.891;1
956;147;143;1015.468;2
957;147;246;894.99;2
958;147;163;873.278;2
959;147;624;497.195;14
960;147;179;313.149;6
961;147;126;602.467;12
962;147;105;439.542;9
963;147;568;2266.645;1
964;147;129;2301.366;1
965;147;1132;1996.971;4
966;147;155;1913.175;1
967;147;907;1648.299;5
968;147;101;1877.29;1
969;147;138;1896.075;2
970;147;217;1899.964;1
971;147;152;1937.873;1
972;147;911;1355.707;7
973;147;186;1216.123;2
974;147;201;1176.758;1
975;147;880;1315.801;11
976;147;135;1300.425;8
977;147;117;1507.986;2
978;147;176;1365.183;1
979;147;313;1489.824;3
980;147;588;1565.905;3
981;147;128;1783.909;3
982;147;147;1539.756;8
983;147;1814;1375.731;10
984;147;108;1494.363;2
985;147;140;1396.109;2
986;147;2244;1505.979;8
987;147;226;3476.312;3
988;147;507;1512.518;15
989;147;168;1768.184;17
990;147;1773;686.795;41
991;147;123;748.409;1
992;147;317;759.911;28
993;147;273;546.921;9
994;147;698;711.486;9
995;147;205;675.292;10
996;147;195;594.849;4
997;147;607;490.998;7
998;147;207;434.003;14
999;147;8143;1719.935;21
1000;147;4421;837.841;29
1001;147;1639;1628.843;3
1002;147;1566;1237.927;11
1003;3211;758;1049.577;149
1004;3211;1009;905.736;31
1005;3211;122;1161.912;23
1006;3211;102;1116.375;20
1007;3211;210;1046.05;45
1008;3211;725;691.133;206
1009;3211;346;573.516;118
1010;3211;800;511.679;977
1011;3211;147;471.251;109
1012;3211;101;344.762;291
1013;3211;537;47.457;811
1014;3211;574;20.14;1072
1015;3211;127;112.929;763
1016;3211;194;65.071;622
1017;3211;184;351.115;434
1018;3211;2273;97.54;1351
1019;3211;137;367.385;455
1020;3211;114;84.907;735
1021;3211;240;65.062;681
1022;3211;325;99.583;1120
1023;3211;423;514.717;308
1024;3211;204;390.632;916
1025;3211;151;418.178;135
1026;3211;379;772.285;315
1027;3211;309;1706.349;252
1028;3211;208;462.456;482
1029;3211;147;669.47;627
1030;3211;1183;1295.802;310
1031;3211;124;1449.561;37
1032;3211;161;1348.618;67
1033;3211;123;1304.356;151
1034;3211;338;1287.044;229
1035;3211;151;1103.65;41
1036;3211;109;1182.798;23
1037;3211;106;1416.089;8
1038;3211;116;1280.266;24
1039;3211;192;1357.938;39
1040;3211;103;1215.216;32
1041;3211;775;2794.872;293
1042;3211;139;2816.709;25
1043;3211;2057;836.562;601
1044;3211;125;818.795;95
1045;3211;128;1019.348;55
1046;3211;184;870.246;145
1047;3211;1101;567.953;703
1048;3211;114;676.405;74
1049;3211;148;426.866;301
1050;3211;132;526.206;137
1051;3211;157;524.322;137
1052;3211;715;1665.901;142
1053;3211;313;1767.321;67
1054;3211;136;1723.091;20
1055;3211;238;1505.856;42
1056;3211;160;1853.417;35
1057;3211;192;1964.554;127
1058;3211;278;1896.761;33
1059;3211;125;1557.193;12
1060;3211;1505;1131.357;527
1061;3211;394;1166.46;75
1062;3211;168;1294.302;16
1063;3211;131;1399.465;33
1064;3211;217;1239.209;31
1065;3211;1109;1164.061;586
1066;3211;121;1227.53;17
1067;3211;571;1167.011;283
1068;3211;322;1297.585;57
1069;3211;143;1323.672;11
1070;3211;246;1196.255;168
1071;3211;163;1178.404;75
1072;3211;624;671.827;304
1073;3211;179;345.309;118
1074;3211;126;782.064;292
1075;3211;105;754.84;337
1076;3211;568;2561.012;155
1077;3211;129;2609.674;98
1078;3211;1132;2283.4;203
1079;3211;155;2198.898;29
1080;3211;907;1928.94;216
1081;3211;101;2134.488;29
1082;3211;138;1840.458;121
1083;3211;217;1977.297;108
1084;3211;152;1977.887;55
1085;3211;911;1551.438;260
1086;3211;107;1669.55;19
1087;3211;186;1403.867;126
1088;3211;201;1417.139;38
1089;3211;880;1598.261;340
1090;3211;135;1499.638;314
1091;3211;117;1810.392;106
